id	text	source	keyword_cat	ws_label	gpt_label	llama_label	tier	majority_label	agree_count	ws_confidence
29178	رقم تلفون ل فاعل الخير 01013073643	war_corpus	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
29179	كإسلامي كيوت بقول ليك ماف ليك اتينشن ..بس أقعد أطرش كدا. تحفّظ بسيط على نقطة عبد الحي دي، و هي إنو إسمو الشيخ الدكتور عبد الحي يوسف اللي هو تاج راسك. يلا واصل طراشك.	old_twitter	hate_tribal	OFFENSIVE	OFFENSIVE	OFFENSIVE	1	OFFENSIVE	3	0.642
29180	عن أخوي لما جا داخل بي هدوم العمليات	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
29181	يمكن أحسن حاجة عملناها فكل السنين العرفنا بعض فيها إننا صلينا الفجر جماعة. شكرا" فيك الخير.	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
29182	المسيرات تستهدف محطة الكهرباء مجددا	war_corpus	humanitarian	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	0.0
29183	اليوم في طلعه لطياره مسيره المهاجر وفقدت منظومة الملاحه وطشت مما ادى لفقدان البطاريه فبالتالي بتنزل اوتوماتيك ببرشوت الجنجويد يضربوها عادي في الحاله دي م مشكلة لكن تقول على المسيره ميج دا يبقى غباء شديد ي ولضمي يخ ميج مبروك عليكم	war_corpus	violence_incitement	HATE	HATE	OFFENSIVE	2	HATE	2	1.0
29184	كمين محكم لقوه احتياطي البطانه والعمل الخاص حطاب اسفرت عن هلاك ١٦ دعامي و٣ اسير واستلام شريحه وراس شاحنه وموتر الخرطوم_مقبرة وبل_الجنجويد	war_corpus	profanity	HATE	HATE	HATE	1	HATE	3	0.517
29185	يعني يدخل كورس يعني ولا يعمل شنو؟ مافي زول بيتولد مستعد، في الاخير هو لمن يلقى اموره ماشة جلدو بيتخن وما حياخد النقد من اصحابه الحيدوهو النقد ما يردموهو وحيتطور وحيتعلم ما يشتغل بالردم.	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	OFFENSIVE	2	NEUTRAL	2	1.0
29186	سنكون في الموعد #مليونية6ابريل #تسقط_بس	old_twitter	revolution_terms	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
29187	لما الدنيا الغريبة دي تصدمك جدا في زول، و في عز الصدمة تديك "انسانة" صدمتها زي صدمتك بالزبط، بس انسانيتها اكبر منك بكتير، تنسيك و تطبطب عليك	old_twitter	violence_incitement	HATE	NEUTRAL	OFFENSIVE	3	NO_MAJORITY	0	1.0
29188	هوي هوي هو قال ليكم بطلع انا لما مشيت ليهو هو لسة ما خلص! بس اي شي دايرين تلصقوهو فيني	old_twitter	random_no_keyword	NEUTRAL	OFFENSIVE	OFFENSIVE	2	OFFENSIVE	2	1.0
29189	إن الله يعلم أصغر ما يكنه قلبك ويجول في خاطرك و هذا يكفي	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	0.0
29190	اتمنى المشاعر تنشاف متنسمع ، شكد حتكون اوضح من تراوي لشخص مشاعرك ويفهمك بدل متحجيها اله و تنطي الف تشبيه و الف وصف	war_corpus	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	0.0
29191	الدنقلاوي لمن يسمع بي سنار	war_corpus	hate_tribal	NEUTRAL	NEUTRAL	OFFENSIVE	2	NEUTRAL	2	0.0
29192	مناوي نتفاوض مع من بالتحديد؟ هل مع المرتزقة التشاديين ام مع المرتزقة الليبيين؟ ام مليشيا الدعم السريع المجرمة الارهابية؟ انت_فاهمني نصر_من_الله_وفتح_قريب امن_يا_جن	war_corpus	humanitarian	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	0.576
29193	ناس كتار طفشو خلوها ليك	war_corpus	random_no_keyword	NEUTRAL	NEUTRAL	OFFENSIVE	2	NEUTRAL	2	1.0
29194	عبدالحي يوسف العرص قال المسجد لا علاقة له بالسياسة طيب يا عرص لمن بنقول نفصل الدين عن الدولة بتطلع ديننا ليه	old_twitter	hate_tribal	OFFENSIVE	OFFENSIVE	OFFENSIVE	1	OFFENSIVE	3	1.0
29195	شويه وصحت من النوم مخلوعه	old_telegram	random_no_keyword	NEUTRAL	NEUTRAL	OFFENSIVE	2	NEUTRAL	2	1.0
29196	احمد ابراهيم غندور في الميدان مايتم تدواله عن تصريح ابراهيم غندور بلا للحرب غير صحيح	war_corpus	neutral_news	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
29197	تسجيل دخول سلاح الجو لقرية الكاهلي زيدان معقل كيكل نسور الجور اليوم من سهول البطانة حتي منطقة رفاعة التحليق بعدد 10 طائرات ،فتك و متك	war_corpus	violence_incitement	OFFENSIVE	NEUTRAL	NEUTRAL	2	NEUTRAL	2	0.615
29198	انا بتونس مع منو يا يمة	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	OFFENSIVE	2	NEUTRAL	2	1.0
29199	ضبط كميات من الادوية البشرية بمنزل بمدينة الابيض انضم للراى السودانى علي تلغرام عبر الرابط تابع قناتنا على واتساب	war_corpus	humanitarian	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	0.723
29200	على البت طبعا عشان هو حيبكي عشانها	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
29201	والله نبلهم بل الكلاب هم الدمرو بلدنا وعندنا دين معاهم اليبقو رجال ، صبرك عليهم والله محمد كاكا ود الحرام نبلو ونطلع عينو ونقلب حكمو عليهو ود الكلب ابن الحرام	war_corpus	dehumanizing	OFFENSIVE	HATE	HATE	2	HATE	2	1.0
29202	كم انتم هطلهه ي كيزان	old_telegram	hate_political	OFFENSIVE	OFFENSIVE	OFFENSIVE	1	OFFENSIVE	3	1.0
29203	ويجيك واحد يقوليك اليمين والاسلامين وبتاع #تسقط_بس	old_twitter	revolution_terms	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
29204	أُبي!! ده شنو؟؟جمعاً دي لشنو؟؟	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	OFFENSIVE	2	NEUTRAL	2	1.0
29205	ما قادر القى سبب تاني والله	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
29206	السعر كم ف السودان ، نشوف هنا رخيص ولا عندكم	war_corpus	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	0.0
29207	قمة الاستفزاز خالتو الشغاله في الكول سنتر حق الكهرباء.. اضرب ابلغ تقولي "لكن انت ما ممكن تضربي كلللللللل يوم يا أستاذه هو مبرمج كده؟؟؟؟" #تسقط_بس	old_twitter	revolution_terms	NEUTRAL	OFFENSIVE	OFFENSIVE	2	OFFENSIVE	2	1.0
29208	نففسها و لكنكم تحبون الكفار	old_twitter	religious_sectarian	HATE	HATE	OFFENSIVE	2	HATE	2	0.671
29209	قبل زيارة بن زايد للقاهرة وزير الخارجية المصري يصل بورتسودان ويلتقي البرهان السودان اليوم_نيوز عاجل اليوم نيوز نافذتك على اخر الاخبار والمستجدات	war_corpus	threats	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
29210	ااي عجلة زفتين بتاعت العيش دي	old_twitter	random_no_keyword	NEUTRAL	OFFENSIVE	OFFENSIVE	2	OFFENSIVE	2	1.0
29211	محور المناقل شغل سمح جغم و استلام حي لملاقيط افريقيا	war_corpus	profanity	OFFENSIVE	NEUTRAL	NEUTRAL	2	NEUTRAL	2	1.0
29212	السلام عليكم متوفررر _ كميات _Heparin Injection_ _1 ml_ السعر 800 _Koko_ لايوجد توصيل التواصل 0995578302	war_corpus	humanitarian	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
29213	دولة خليجية توافق على استقبال صادر الذهب السوداني السودان اليوم_نيوز عاجل اليوم نيوز نافذتك على اخر الاخبار والمستجدات	war_corpus	neutral_news	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
29214	الطيران الحربي يستهدف ويقصف متحركا للمليشيا بمدينة المزروب كان معدا للهجوم على بارا، محدثا خسائر كبيرة في العتاد والافراد تابع قناة المراسل السوداني علي الواتساب whatsapp com channel 0029VbAeJWtElagyZ8UbnC0E تابعنا في التلغرام	war_corpus	violence_reporting	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
29215	ون لايك كلام وصخ في الدي ام	old_twitter	random_no_keyword	NEUTRAL	OFFENSIVE	OFFENSIVE	2	OFFENSIVE	2	1.0
29216	وانا حرة اعبر في حسابي بالحاجة الما عاجباني	old_twitter	threats	OFFENSIVE	NEUTRAL	NEUTRAL	2	NEUTRAL	2	1.0
29217	اصبرو بس يا جنجويد انكشفت عورتكم و نهايتكم قربت	war_corpus	hate_tribal	HATE	HATE	HATE	1	HATE	3	1.0
29218	خلاص تمام معناها ح انتظر اللحمه تفك	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	OFFENSIVE	2	NEUTRAL	2	1.0
29219	مفوضية شؤون اللاجئين UNHCR دايرين ليهم سواق Driver في مدينة خشم القربة رخصة قيادة وشهادة ثانوية	war_corpus	violence_reporting	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
29220	ما حارفع ليك معنوياتك واقول ليك انت سمح وحركات البنات دي ..بس شكلك زول كويس ..المهم استمر اي عليك الله اهم شي الصراحة	old_twitter	threats	NEUTRAL	NEUTRAL	OFFENSIVE	2	NEUTRAL	2	1.0
29221	و اني لدي متلازمة عدم الالتفات ، عدم الانبهار لنقطة انجذاب الجميع ، يجذبني الشيء الذي لا يتزاحم عليه الناس و فارغ تماما	war_corpus	dehumanizing	OFFENSIVE	NEUTRAL	NEUTRAL	2	NEUTRAL	2	1.0
29222	في واحد شفت استغل بيان ابل الغريب عن عمر البطاريه البموت في الاجهزه القديمه من الايفون واقل ورفع فيهم قضيه تقريبا للان شبه كسبها حيطلع بفلوس زي الفل ياحسن	old_twitter	violence_reporting	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
29223	خبر كولومبيا تقدم اعتذارا للسودان عن مشاركة مواطنيها كمرتزقة بميليشيا الدعم السريع الخرطوم_مقبرة_الجنجويد	war_corpus	hate_tribal	HATE	HATE	NEUTRAL	2	HATE	2	0.517
29224	يا جماعة رجعوا لينا الكيزان و البشير يومين خلونا نهتف تسقط بس و باقي الهتافات ديك و الجري و ريحة البمبان و فيديوهات الشجعان والله اشتقنا ليها يومين بس و يمشوا تاني	old_twitter	profanity	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
29225	تفاصيل مهمة عن مسيرات الدعم السريع السودان اليوم_نيوز عاجل اليوم نيوز نافذتك على اخر الاخبار والمستجدات	war_corpus	neutral_news	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
29226	المجنون ما بقول كلام زي ده ياخي!!	old_twitter	random_no_keyword	NEUTRAL	OFFENSIVE	OFFENSIVE	2	OFFENSIVE	2	1.0
29227	العميد الركن محمد زاكي الدين قائد قوة المهام الخاصة بسلاح المدرعات يعاهد الدولة وقيادة القوات المسلحة والشعب السوداني بمواصلة القتا_ل حتى استئصال مليشيا ال دقلو الارها_بية وطرد مرتزقتهم من داخل منازل المواطنين والاعيان المدنية وتامين البلاد	war_corpus	hate_political	OFFENSIVE	HATE	HATE	2	HATE	2	1.0
29228	كلما احسست بأن هناك حب قادم تحسست موضع سلاحي	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	0.0
29229	بسم الله قاضي الحاجات عندنا عمنا عنده عملية عيون موية بيضاء ب 110 الف،، اتاجلت كم مرة،، بسبب القروش،، جمعوا منها 88 باقي 22 يدكم معانا،، عشان عيون عمو حوجة دعم المرضى باقي منها 75 الف بنكك 2309507 حسنات بله للاستفسار وارسال الاشعار واتس 0997068676	war_corpus	dehumanizing	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
29230	كذلك يضرُّ أهلُ الخير غيرَهم ؛	old_telegram	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
29231	جنجويد الخوي موسم تاديب الملاقيط	war_corpus	hate_tribal	HATE	HATE	HATE	1	HATE	3	1.0
29232	جنوب الحزام الطيران اليوم يقصف سوق السلمه البقاله جنوب الخرطوم ومقتل اكتر من خمسين جنجويدي واصابه اكثر من ١٥٠ سدد الله الرمي	war_corpus	hate_tribal	HATE	HATE	NEUTRAL	2	HATE	2	0.944
29233	مافي ثابت في حياتك غير سعر الشاورما في السوق العربي اي شي تاني ممكن يتغير	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
29234	الناس ديل كان أحسن ليهم يخسرو الانتخابات الفاتت	old_twitter	random_no_keyword	NEUTRAL	HATE	OFFENSIVE	3	NO_MAJORITY	0	1.0
29235	انا بستغرب من الناس البستغربو ديل	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	HATE	2	NEUTRAL	2	1.0
29236	والله احاسيس النفسنه والدراما والزول يسمع اغاني حزينه دا موضوع جدجد	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
29237	لو شفت مرة جبل مرة يعاودك حنين طول السنين	war_corpus	gender_hate	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	0.0
29238	تم الخمش من المتعاونيين في الحاج يوسف احمد عبد المعبود طابوش تابعونا على الرابط قناة التلغرام _ قناة الواتساب	war_corpus	hate_tribal	OFFENSIVE	NEUTRAL	NEUTRAL	2	NEUTRAL	2	1.0
29239	نمت زي الساعه قال ليك حصلح نومي خلاص.. ههههه	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
29240	تقريبا يوميا بستنشق الكميه دي	old_twitter	random_no_keyword	NEUTRAL	NEUTRAL	OFFENSIVE	2	NEUTRAL	2	1.0
29241	كل القوة الضعين جوة مرتزقة النهب المسلح جوة الفاشر عايشين زي الفار في الحفر كان عندكم قدرة حررو انفسكم وامرقو من الحفر شمو هواء لكن الضعين دي الحديبة ام الدنيا بلد النظار محروسة بالرجال	war_corpus	dehumanizing	HATE	HATE	HATE	1	HATE	3	0.842
29242	صباح الخير، أمّا قبل "أقول بس نسيتِك	old_twitter	profanity	NEUTRAL	NEUTRAL	NEUTRAL	1	NEUTRAL	3	1.0
29243	تم قصف عربات مقاتلة للمليشيا المتمردة بصواريخ موجهه بعد ان عبرت كبري شمبات قادمة من بحري الى ام درمان واحالتها الى رماد جرائم_الدعم_السريع الدعم_السريع_مليشيات_ارهابية	war_corpus	hate_political	OFFENSIVE	HATE	NEUTRAL	3	NO_MAJORITY	0	1.0
